Event_Name,cso15,cso18,CSOspills,Riverflow,Date,Hour
1008,0,0,0,,04/07/2007,16:30
1008,0,0,0,,04/07/2007,17:30
1009,0,0,0,,04/07/2007,14:45
1009,0,0,0,,04/07/2007,15:45
1009,0,0,0,,04/07/2007,16:45
1009,0,0,0,,04/07/2007,17:45
1009,0,0,0,,04/07/2007,18:45
1009,0,0,0,,04/07/2007,19:45
1009,0,0,0,,04/07/2007,20:45
1009,0,0,0,,04/07/2007,21:45
1009,0,0,0,,04/07/2007,22:45
1009,0,0,0,,04/07/2007,23:45
1009,0,0,0,,05/07/2007,0:45
1009,0,0,0,,05/07/2007,1:45
1009,0,0,0,,05/07/2007,2:45
1009,0,0,0,,05/07/2007,3:45
1009,0,0,0,,05/07/2007,4:45
1009,0,0,0,,05/07/2007,5:45
1009,0,0,0,,05/07/2007,6:45
1009,0,0,0,,05/07/2007,7:45
1009,0,0,0,,05/07/2007,8:45
1009,0,0,0,,05/07/2007,9:45
1009,0,0,0,,05/07/2007,10:45
1009,0,0,0,,05/07/2007,11:45
1009,0,0,0,,05/07/2007,12:45
1009,0,0,0,,05/07/2007,13:45
1009,0,0,0,,05/07/2007,14:45
1010,0,0,0,,05/07/2007,18:15
1010,0,0,0,,05/07/2007,19:15
1010,0,0,0,,05/07/2007,20:15
1010,0,0,0,,05/07/2007,21:15
1010,0,0,0,,05/07/2007,22:15
1010,0,0,0,,05/07/2007,23:15
1010,0,0,0,,06/07/2007,0:15
1010,0,0,0,,06/07/2007,1:15
1010,0,0,0,,06/07/2007,2:15
1010,0,0,0,,06/07/2007,3:15
1010,0,0,0,,06/07/2007,4:15
1010,0,0,0,,06/07/2007,5:15
1010,10.9998,18.77325,29.77305,2.316,06/07/2007,6:15
1010,2.1051,3.56715,5.67225,1.316,06/07/2007,7:15
1010,0,0,0,,06/07/2007,8:15
1010,0,0,0,,06/07/2007,9:15
1010,0,0,0,,06/07/2007,10:15
1010,0,0,0,,06/07/2007,11:15
1010,0,0,0,,06/07/2007,12:15
1010,0,0,0,,06/07/2007,13:15
1010,198.6642,92.70045,291.36465,4.316,06/07/2007,14:15
1010,9.9489,0.25155,10.20045,3.316,06/07/2007,15:15
1010,0,0,0,,06/07/2007,16:15
1010,0,0,0,,06/07/2007,17:15
1010,0,0,0,,06/07/2007,18:15
1010,0,0,0,,06/07/2007,19:15
1010,0,0,0,,06/07/2007,20:15
1010,0,0,0,,06/07/2007,21:15
1010,0,0,0,,06/07/2007,22:15
1010,0,0,0,,06/07/2007,23:15
1010,0,0,0,,07/07/2007,0:15
1010,0,0,0,,07/07/2007,1:15
1010,0,0,0,,07/07/2007,2:15
1010,0,0,0,,07/07/2007,3:15
1010,0,0,0,,07/07/2007,4:15
1010,0,0,0,,07/07/2007,5:15
1010,0,0,0,,07/07/2007,6:15
1010,0,0,0,,07/07/2007,7:15
1010,0,0,0,,07/07/2007,8:15
1010,0,0,0,,07/07/2007,9:15
1010,0,0,0,,07/07/2007,10:15
1010,0,0,0,,07/07/2007,11:15
1010,0,0,0,,07/07/2007,12:15
1010,13.3596,3.948,17.3076,1.859,07/07/2007,13:15
1010,0,0,0,,07/07/2007,14:15
1010,0,0,0,,07/07/2007,15:15
1010,0,0,0,,07/07/2007,16:15
1010,0,0,0,,07/07/2007,17:15
1010,0,0,0,,07/07/2007,18:15
1010,0,0,0,,07/07/2007,19:15
1010,0,0,0,,07/07/2007,20:15
1010,0,0,0,,07/07/2007,21:15
1010,0,0,0,,07/07/2007,22:15
1010,0,0,0,,07/07/2007,23:15
1010,0,0,0,,08/07/2007,0:15
1010,0,0,0,,08/07/2007,1:15
1010,0,0,0,,08/07/2007,2:15
1010,0,0,0,,08/07/2007,3:15
1011,0,0,0,,12/07/2007,3:45
1011,0,0,0,,12/07/2007,4:45
1011,0,0,0,,12/07/2007,5:45
1011,0,0,0,,12/07/2007,6:45
1011,0,0,0,,12/07/2007,7:45
1011,0,0,0,,12/07/2007,8:45
1011,0,0,0,,12/07/2007,9:45
1011,0,0,0,,12/07/2007,10:45
1011,0,0,0,,12/07/2007,11:45
1011,0,0,0,,12/07/2007,12:45
1011,0,0,0,,12/07/2007,13:45
1011,0,0,0,,12/07/2007,14:45
1011,0,0,0,,12/07/2007,15:45
1011,0,0,0,,12/07/2007,16:45
1011,0,0,0,,12/07/2007,17:45
1011,0,0,0,,12/07/2007,18:45
1011,0,0,0,,12/07/2007,19:45
1011,0,0,0,,12/07/2007,20:45
1011,0,0,0,,12/07/2007,21:45
1011,0,0,0,,12/07/2007,22:45
1011,0,0,0,,12/07/2007,23:45
1011,0,0,0,,13/07/2007,0:45
1011,0,0,0,,13/07/2007,1:45
1011,0,0,0,,13/07/2007,2:45
1012,0,0,0,,13/07/2007,15:15
1012,0,0,0,,13/07/2007,16:15
1012,0,0,0,,13/07/2007,17:15
1012,0,0,0,,13/07/2007,18:15
1012,0,0,0,,13/07/2007,19:15
1012,0,0,0,,13/07/2007,20:15
1012,0,0,0,,13/07/2007,21:15
1012,266.3697,160.5741,426.9438,0.616,13/07/2007,22:15
1012,175.2294,125.17665,300.40605,0.516,13/07/2007,23:15
1012,0,1.44615,1.44615,0.85,14/07/2007,0:15
1012,0,0,0,,14/07/2007,1:15
1012,0,0,0,,14/07/2007,2:15
1012,0,0,0,,14/07/2007,3:15
1012,0,0,0,,14/07/2007,4:15
1012,0,0,0,,14/07/2007,5:15
1012,0,0,0,,14/07/2007,6:15
1012,0,0,0,,14/07/2007,7:15
1012,0,0,0,,14/07/2007,8:15
1012,0,0,0,,14/07/2007,9:15
1012,0,0,0,,14/07/2007,10:15
1012,0,0,0,,14/07/2007,11:15
1012,0,0,0,,14/07/2007,12:15
1012,0,0,0,,14/07/2007,13:15
1012,0,0,0,,14/07/2007,14:15
1012,0,0,0,,14/07/2007,15:15
1012,0,0,0,,14/07/2007,16:15
1012,0,0,0,,14/07/2007,17:15
1012,0,0,0,,14/07/2007,18:15
1012,0,0,0,,14/07/2007,19:15
1012,0,0,0,,14/07/2007,20:15
1012,0,0,0,,14/07/2007,21:15
1012,0,0,0,,14/07/2007,22:15
1012,0,0,0,,14/07/2007,23:15
1012,0,0,0,,15/07/2007,0:15
1013,0,0,0,,15/07/2007,23:45
1013,0,0,0,,16/07/2007,0:45
1013,0,0,0,,16/07/2007,1:45
1013,255.8466,197.11515,452.96175,2.898,16/07/2007,2:45
1013,460.3242,225.09825,685.42245,3.098,16/07/2007,3:45
1013,0,0,0,,16/07/2007,4:45
1013,0,0,0,,16/07/2007,5:45
1013,0,0,0,,16/07/2007,6:45
1013,0,0.7035,0.7035,1.098,16/07/2007,7:45
1013,23.3244,9.4254,32.7498,1.598,16/07/2007,8:45
1013,0,0,0,,16/07/2007,9:45
1013,0,0,0,,16/07/2007,10:45
1013,0,0,0,,16/07/2007,11:45
1013,0,0,0,,16/07/2007,12:45
1013,0,0,0,,16/07/2007,13:45
1013,0,0,0,,16/07/2007,14:45
1013,0,0,0,,16/07/2007,15:45
1013,0,0,0,,16/07/2007,16:45
1013,0,0,0,,16/07/2007,17:45
1013,0,0,0,,16/07/2007,18:45
1013,0,0,0,,16/07/2007,19:45
1013,0,0,0,,16/07/2007,20:45
1014,0,0,0,,17/07/2007,10:15
1014,0,0,0,,17/07/2007,11:15
1014,0,0,0,,17/07/2007,12:15
1014,0,0,0,,17/07/2007,13:15
1014,0,0,0,,17/07/2007,14:15
1014,0,0,0,,17/07/2007,15:15
1014,0,0,0,,17/07/2007,16:15
1014,0,0,0,,17/07/2007,17:15
1014,0,0,0,,17/07/2007,18:15
1014,0,0,0,,17/07/2007,19:15
1014,0,0,0,,17/07/2007,20:15
1014,0,0,0,,17/07/2007,21:15
1014,0,0,0,,17/07/2007,22:15
1014,0,0,0,,17/07/2007,23:15
1014,0,0,0,,18/07/2007,0:15
1014,0,0,0,,18/07/2007,1:15
1014,0,0,0,,18/07/2007,2:15
1014,0,0,0,,18/07/2007,3:15
1014,0,0,0,,18/07/2007,4:15
1014,0,0,0,,18/07/2007,5:15
1014,0,0,0,,18/07/2007,6:15
1014,0,0,0,,18/07/2007,7:15
1014,0,0,0,,18/07/2007,8:15
1014,0,0,0,,18/07/2007,9:15
1014,0,0,0,,18/07/2007,10:15
1014,0,0,0,,18/07/2007,11:15
1014,0,0,0,,18/07/2007,12:15
1014,0,0,0,,18/07/2007,13:15
1014,0,0,0,,18/07/2007,14:15
1014,0,0,0,,18/07/2007,15:15
1014,0,0,0,,18/07/2007,16:15
1014,0,0,0,,18/07/2007,17:15
1014,0,0,0,,18/07/2007,18:15
1014,0,0,0,,18/07/2007,19:15
1014,0,0,0,,18/07/2007,20:15
1015,0,0,0,,19/07/2007,5:45
1015,0,0,0,,19/07/2007,6:45
1015,0,0,0,,19/07/2007,7:45
1015,0,0,0,,19/07/2007,8:45
1015,0,0,0,,19/07/2007,9:45
1015,0,0,0,,19/07/2007,10:45
1015,0,0,0,,19/07/2007,11:45
1015,0,0,0,,19/07/2007,12:45
1015,0,0,0,,19/07/2007,13:45
1015,0,0,0,,19/07/2007,14:45
1015,0,0,0,,19/07/2007,15:45
1015,0,0,0,,19/07/2007,16:45
1015,0,0,0,,19/07/2007,17:45
1015,0,0,0,,19/07/2007,18:45
1015,0,0,0,,19/07/2007,19:45
1015,0,0,0,,19/07/2007,20:45
1015,0,0,0,,19/07/2007,21:45
1015,0,0,0,,19/07/2007,22:45
1015,0,0,0,,19/07/2007,23:45
1015,0,0,0,,20/07/2007,0:45
1015,0,0,0,,20/07/2007,1:45
1015,0,0,0,,20/07/2007,2:45
1015,0,0,0,,20/07/2007,3:45
1015,0,0,0,,20/07/2007,4:45
1015,0,0,0,,20/07/2007,5:45
1016,0,0,0,,20/07/2007,3:00
1016,0,0,0,,20/07/2007,4:00
1016,0,0,0,,20/07/2007,5:00
1016,0,0,0,,20/07/2007,6:00
1016,0,0,0,,20/07/2007,7:00
1016,0,0,0,,20/07/2007,8:00
1016,0,0,0,,20/07/2007,9:00
1016,0,0,0,,20/07/2007,10:00
1016,0,0,0,,20/07/2007,11:00
1016,0,0,0,,20/07/2007,12:00
1016,0,0,0,,20/07/2007,13:00
1016,0,0,0,,20/07/2007,14:00
1016,0,0,0,,20/07/2007,15:00
1016,0,0,0,,20/07/2007,16:00
1016,0,0,0,,20/07/2007,17:00
1016,0,0,0,,20/07/2007,18:00
1017,0,0,0,,21/07/2007,1:30
1017,0,0,0,,21/07/2007,2:30
1017,0,0,0,,21/07/2007,3:30
1017,0,0,0,,21/07/2007,4:30
1017,0,0,0,,21/07/2007,5:30
1017,0,0,0,,21/07/2007,6:30
1017,0,0,0,,21/07/2007,7:30
1017,0,0,0,,21/07/2007,8:30
1017,0,0,0,,21/07/2007,9:30
1017,0,0,0,,21/07/2007,10:30
1017,0,0,0,,21/07/2007,11:30
1017,0,0,0,,21/07/2007,12:30
1017,0,0,0,,21/07/2007,13:30
1017,0,0,0,,21/07/2007,14:30
1017,0,0,0,,21/07/2007,15:30
1017,0,0,0,,21/07/2007,16:30
1017,0,0,0,,21/07/2007,17:30
1017,0,0,0,,21/07/2007,18:30
1017,0,0,0,,21/07/2007,19:30
1017,0,0,0,,21/07/2007,20:30
1017,0,0,0,,21/07/2007,21:30
1017,0,0,0,,21/07/2007,22:30
1017,0,3.5649,3.5649,1.302,21/07/2007,23:30
1017,172.8378,125.0223,297.8601,2.736,22/07/2007,0:30
1017,0,3.1014,3.1014,1.736,22/07/2007,1:30
1017,0,0,0,,22/07/2007,2:30
1017,0,0,0,,22/07/2007,3:30
1017,0,0,0,,22/07/2007,4:30
1017,0,0,0,,22/07/2007,5:30
1017,0,0,0,,22/07/2007,6:30
1017,0,0,0,,22/07/2007,7:30
1017,0,0,0,,22/07/2007,8:30
1017,0,0,0,,22/07/2007,9:30
1017,0,0,0,,22/07/2007,10:30
1017,0,0,0,,22/07/2007,11:30
1017,0,0,0,,22/07/2007,12:30
1017,0,0,0,,22/07/2007,13:30
1017,0,0,0,,22/07/2007,14:30
1017,0,0,0,,22/07/2007,15:30
1017,0,0,0,,22/07/2007,16:30
1017,0,0,0,,22/07/2007,17:30
1017,0,0,0,,22/07/2007,18:30
1017,0,0,0,,22/07/2007,19:30
1017,0,0,0,,22/07/2007,20:30
1018,0,0,0,,23/07/2007,17:15
1018,0,0,0,,23/07/2007,18:15
1018,0,0,0,,23/07/2007,19:15
1018,0,0,0,,23/07/2007,20:15
1018,0,0,0,,23/07/2007,21:15
1018,0,0,0,,23/07/2007,22:15
1018,0,0,0,,23/07/2007,23:15
1018,0,0,0,,24/07/2007,0:15
1018,0,0,0,,24/07/2007,1:15
1018,0,0,0,,24/07/2007,2:15
1018,0,0,0,,24/07/2007,3:15
1018,0,0,0,,24/07/2007,4:15
1018,0,0,0,,24/07/2007,5:15
1018,0,0,0,,24/07/2007,6:15
1018,0,0,0,,24/07/2007,7:15
1019,0,0,0,,24/07/2007,14:00
1019,0,0,0,,24/07/2007,15:00
1019,0,0,0,,24/07/2007,16:00
1019,0,0,0,,24/07/2007,17:00
1019,0,0,0,,24/07/2007,18:00
1019,0,0,0,,24/07/2007,19:00
1019,0,0,0,,24/07/2007,20:00
1019,0,0,0,,24/07/2007,21:00
1019,0,0,0,,24/07/2007,22:00
1019,0,0,0,,24/07/2007,23:00
1019,0,0,0,,25/07/2007,0:00
1019,0,0,0,,25/07/2007,1:00
1019,0,0,0,,25/07/2007,2:00
1020,0,0,0,,25/07/2007,4:15
1020,0,0,0,,25/07/2007,5:15
1020,0,0,0,,25/07/2007,6:15
1020,0,0,0,,25/07/2007,7:15
1020,0,0,0,,25/07/2007,8:15
1020,0,0,0,,25/07/2007,9:15
1020,0,0,0,,25/07/2007,10:15
1020,0,0,0,,25/07/2007,11:15
1020,0,0,0,,25/07/2007,12:15
1020,0,0,0,,25/07/2007,13:15
1020,0,0,0,,25/07/2007,14:15
1020,0,0,0,,25/07/2007,15:15
1020,0,0,0,,25/07/2007,16:15
1020,0,0,0,,25/07/2007,17:15
1020,0,0,0,,25/07/2007,18:15
1020,0,0,0,,25/07/2007,19:15
1020,0,0,0,,25/07/2007,20:15
1020,0,0,0,,25/07/2007,21:15
1020,0,0,0,,25/07/2007,22:15
1020,0,0,0,,25/07/2007,23:15
1020,0,0,0,,26/07/2007,0:15
1020,0,0,0,,26/07/2007,1:15
1020,0,0,0,,26/07/2007,2:15
1020,0,0,0,,26/07/2007,3:15
1021,0,0,0,,26/07/2007,1:00
1021,0,0,0,,26/07/2007,2:00
1021,0,0,0,,26/07/2007,3:00
1021,0,0,0,,26/07/2007,4:00
1021,0,0,0,,26/07/2007,5:00
1021,0,0,0,,26/07/2007,6:00
1021,0,0,0,,26/07/2007,7:00
1021,0,0,0,,26/07/2007,8:00
1021,0,0,0,,26/07/2007,9:00
1021,0,0,0,,26/07/2007,10:00
1021,0,0,0,,26/07/2007,11:00
1021,0,0,0,,26/07/2007,12:00
1021,0,0,0,,26/07/2007,13:00
1021,246.0981,137.0241,383.1222,2.208,26/07/2007,14:00
1021,178.7388,95.541,274.2798,2.208,26/07/2007,15:00
1021,19.1757,24.552,43.7277,1.208,26/07/2007,16:00
1021,0,0,0,,26/07/2007,17:00
1021,0,0,0,,26/07/2007,18:00
1021,0,0,0,,26/07/2007,19:00
1021,0,0,0,,26/07/2007,20:00
1021,0,0,0,,26/07/2007,21:00
1021,0,0,0,,26/07/2007,22:00
1021,0,0,0,,26/07/2007,23:00
1021,0,0,0,,27/07/2007,0:00
1021,0,0,0,,27/07/2007,1:00
1021,0,0,0,,27/07/2007,2:00
1021,0,0,0,,27/07/2007,3:00
1021,0,0,0,,27/07/2007,4:00
1021,0,0,0,,27/07/2007,5:00
1021,0,0,0,,27/07/2007,6:00
1021,0,0,0,,27/07/2007,7:00
1021,0,0,0,,27/07/2007,8:00
1021,0,0,0,,27/07/2007,9:00
1021,0,0,0,,27/07/2007,10:00
1021,0,0,0,,27/07/2007,11:00
1021,0,0,0,,27/07/2007,12:00
1021,0,0,0,,27/07/2007,13:00
1021,0,0,0,,27/07/2007,14:00
1021,0,0,0,,27/07/2007,15:00
1021,0,0,0,,27/07/2007,16:00
1021,0,0,0,,27/07/2007,17:00
1021,0,0,0,,27/07/2007,18:00
1022,0,0,0,,28/07/2007,19:15
1022,0,0,0,,28/07/2007,20:15
1022,0,0,0,,28/07/2007,21:15
1022,0,0,0,,28/07/2007,22:15
1022,0,0,0,,28/07/2007,23:15
1022,0,0,0,,29/07/2007,0:15
1022,0,0,0,,29/07/2007,1:15
1022,0,0,0,,29/07/2007,2:15
1022,0,0,0,,29/07/2007,3:15
1022,0,0,0,,29/07/2007,4:15
1022,0,0,0,,29/07/2007,5:15
1022,0,0,0,,29/07/2007,6:15
1022,0,0,0,,29/07/2007,7:15
1023,0,0,0,,29/07/2007,14:30
1023,0,0,0,,29/07/2007,15:30
1023,0,0,0,,29/07/2007,16:30
1023,0,0,0,,29/07/2007,17:30
1023,0,0,0,,29/07/2007,18:30
1023,0,0,0,,29/07/2007,19:30
1023,0,0,0,,29/07/2007,20:30
1023,0,0,0,,29/07/2007,21:30
1023,0,0,0,,29/07/2007,22:30
1023,0,0,0,,29/07/2007,23:30
1023,0,0,0,,30/07/2007,0:30
1023,0,0,0,,30/07/2007,1:30
1023,0,0,0,,30/07/2007,2:30
1023,0,0,0,,30/07/2007,3:30
1023,0,0,0,,30/07/2007,4:30
1023,0,0,0,,30/07/2007,5:30
1023,0,0,0,,30/07/2007,6:30
1024,0,0,0,,01/08/2007,10:45
1024,0,0,0,,01/08/2007,11:45
1024,0,0,0,,01/08/2007,12:45
1024,0,0,0,,01/08/2007,13:45
1024,0,0,0,,01/08/2007,14:45
1024,0,0,0,,01/08/2007,15:45
1024,0,0,0,,01/08/2007,16:45
1024,0,0,0,,01/08/2007,17:45
1024,0,0,0,,01/08/2007,18:45
1024,0,0,0,,01/08/2007,19:45
1024,0,0,0,,01/08/2007,20:45
1024,0,0,0,,01/08/2007,21:45
1024,0,0,0,,01/08/2007,22:45
1024,0,0,0,,01/08/2007,23:45
1025,0,0,0,,02/08/2007,11:15
1025,0,0,0,,02/08/2007,12:15
1025,0,0,0,,02/08/2007,13:15
1025,0,0,0,,02/08/2007,14:15
1025,0,0,0,,02/08/2007,15:15
1025,0,0,0,,02/08/2007,16:15
1025,0,0,0,,02/08/2007,17:15
1025,0,0,0,,02/08/2007,18:15
1025,0,0,0,,02/08/2007,19:15
1025,0,0,0,,02/08/2007,20:15
1025,0,0,0,,02/08/2007,21:15
1025,0,0,0,,02/08/2007,22:15
1025,0,0,0,,02/08/2007,23:15
1026,0,0,0,,04/08/2007,1:00
1026,0,0,0,,04/08/2007,2:00
1026,0,0,0,,04/08/2007,3:00
1026,0,0,0,,04/08/2007,4:00
1026,0,0,0,,04/08/2007,5:00
1026,0,0,0,,04/08/2007,6:00
1026,0,0,0,,04/08/2007,7:00
1026,0,0,0,,04/08/2007,8:00
1026,0,0,0,,04/08/2007,9:00
1026,0,0,0,,04/08/2007,10:00
1026,0,0,0,,04/08/2007,11:00
1026,0,0,0,,04/08/2007,12:00
1026,0,0,0,,04/08/2007,13:00
1026,0,0,0,,04/08/2007,14:00
1026,0,0,0,,04/08/2007,15:00
1026,0,0,0,,04/08/2007,16:00
1027,0,0,0,,04/08/2007,20:45
1027,0,0,0,,04/08/2007,21:45
1027,0,0,0,,04/08/2007,22:45
1027,0,0,0,,04/08/2007,23:45
1027,0,0,0,,05/08/2007,0:45
1027,0,0,0,,05/08/2007,1:45
1027,0,0,0,,05/08/2007,2:45
1027,0,0,0,,05/08/2007,3:45
1027,0,0,0,,05/08/2007,4:45
1027,0,0,0,,05/08/2007,5:45
1027,0,0,0,,05/08/2007,6:45
1027,0,0,0,,05/08/2007,7:45
1027,0,0,0,,05/08/2007,8:45
1027,0,0,0,,05/08/2007,9:45
1027,0,0,0,,05/08/2007,10:45
1027,0,0,0,,05/08/2007,11:45
1027,0,0,0,,05/08/2007,12:45
1027,0,0,0,,05/08/2007,13:45
1027,0,0,0,,05/08/2007,14:45
1027,0,0,0,,05/08/2007,15:45
1027,0,0,0,,05/08/2007,16:45
1027,0,0,0,,05/08/2007,17:45
1027,0,0,0,,05/08/2007,18:45
1027,49.3923,12.2991,61.6914,0.655,05/08/2007,19:45
1027,0,0,0,,05/08/2007,20:45
1027,0,0,0,,05/08/2007,21:45
1027,0,0,0,,05/08/2007,22:45
1027,0,0,0,,05/08/2007,23:45
1027,0,0,0,,06/08/2007,0:45
1027,0,0,0,,06/08/2007,1:45
1027,0,0,0,,06/08/2007,2:45
1027,0,0,0,,06/08/2007,3:45
1027,0,0,0,,06/08/2007,4:45
1027,0,0,0,,06/08/2007,5:45
1027,0,0,0,,06/08/2007,6:45
1027,0,0,0,,06/08/2007,7:45
1027,0,0,0,,06/08/2007,8:45
1027,0,0,0,,06/08/2007,9:45
1027,0,0,0,,06/08/2007,10:45
1027,0,0,0,,06/08/2007,11:45
1027,0,0,0,,06/08/2007,12:45
1027,0,0,0,,06/08/2007,13:45
1027,0,0,0,,06/08/2007,14:45
1027,0,0,0,,06/08/2007,15:45
1027,0,0,0,,06/08/2007,16:45
1028,0,0,0,,06/08/2007,14:15
1028,0,0,0,,06/08/2007,15:15
1028,0,0,0,,06/08/2007,16:15
1028,0,0,0,,06/08/2007,17:15
1028,0,0,0,,06/08/2007,18:15
1028,0,0,0,,06/08/2007,19:15
1028,0,0,0,,06/08/2007,20:15
1028,0,0,0,,06/08/2007,21:15
1028,0,0,0,,06/08/2007,22:15
1028,0,0,0,,06/08/2007,23:15
1028,0,0,0,,07/08/2007,0:15
1028,0,0,0,,07/08/2007,1:15
1028,0,0,0,,07/08/2007,2:15
1028,0,0,0,,07/08/2007,3:15
1028,0,0,0,,07/08/2007,4:15
1028,0,0,0,,07/08/2007,5:15
1028,0,0,0,,07/08/2007,6:15
1028,0,0,0,,07/08/2007,7:15
1028,0,0,0,,07/08/2007,8:15
1028,0,0,0,,07/08/2007,9:15
1028,0,0,0,,07/08/2007,10:15
1028,0,0,0,,07/08/2007,11:15
1028,0,0,0,,07/08/2007,12:15
1028,0,0,0,,07/08/2007,13:15
1029,0,0,0,,08/08/2007,12:45
1029,0,0,0,,08/08/2007,13:45
1029,0,0,0,,08/08/2007,14:45
1029,0,0,0,,08/08/2007,15:45
1029,0,0,0,,08/08/2007,16:45
1029,0,0,0,,08/08/2007,17:45
1029,0,0,0,,08/08/2007,18:45
1029,0,0,0,,08/08/2007,19:45
1029,0,0,0,,08/08/2007,20:45
1029,0,0,0,,08/08/2007,21:45
1029,0,0,0,,08/08/2007,22:45
1029,0,0,0,,08/08/2007,23:45
1029,0,0,0,,09/08/2007,0:45
1030,0,0,0,,10/08/2007,12:45
1030,0,0,0,,10/08/2007,13:45
1030,0,0,0,,10/08/2007,14:45
1030,0,0,0,,10/08/2007,15:45
1030,0,0,0,,10/08/2007,16:45
1030,0,0,0,,10/08/2007,17:45
1030,0,0,0,,10/08/2007,18:45
1030,0,0,0,,10/08/2007,19:45
1030,0,0,0,,10/08/2007,20:45
1030,0,0,0,,10/08/2007,21:45
1030,0,0,0,,10/08/2007,22:45
1030,0,0,0,,10/08/2007,23:45
1030,0,0,0,,11/08/2007,0:45
1030,0,0,0,,11/08/2007,1:45
1030,0,0,0,,11/08/2007,2:45
1030,0,0,0,,11/08/2007,3:45
1031,0,0,0,,11/08/2007,1:30
1031,0,0,0,,11/08/2007,2:30
1031,0,0,0,,11/08/2007,3:30
1031,0,0,0,,11/08/2007,4:30
1031,0,0,0,,11/08/2007,5:30
1031,0,0,0,,11/08/2007,6:30
1031,0,0,0,,11/08/2007,7:30
1031,0,0,0,,11/08/2007,8:30
1031,0,0,0,,11/08/2007,9:30
1031,0,0,0,,11/08/2007,10:30
1031,0,0,0,,11/08/2007,11:30
1031,0,0,0,,11/08/2007,12:30
1031,0,0,0,,11/08/2007,13:30
1031,0,0,0,,11/08/2007,14:30
1031,0,0,0,,11/08/2007,15:30
1031,0,0,0,,11/08/2007,16:30
1031,0,0,0,,11/08/2007,17:30
1031,0,0,0,,11/08/2007,18:30
1031,0,0,0,,11/08/2007,19:30
1031,0,0,0,,11/08/2007,20:30
1031,0,0,0,,11/08/2007,21:30
1031,0,0,0,,11/08/2007,22:30
1031,0,0,0,,11/08/2007,23:30
1031,0,0,0,,12/08/2007,0:30
1031,0,0,0,,12/08/2007,1:30
1031,0,0,0,,12/08/2007,2:30
1031,0,0,0,,12/08/2007,3:30
1031,0,0,0,,12/08/2007,4:30
1031,0,0,0,,12/08/2007,5:30
1031,0,0,0,,12/08/2007,6:30
1031,0,0,0,,12/08/2007,7:30
1031,0,0,0,,12/08/2007,8:30
1031,0,0,0,,12/08/2007,9:30
1031,0,0,0,,12/08/2007,10:30
1031,0,0,0,,12/08/2007,11:30
1031,0,0,0,,12/08/2007,12:30
1031,0,0,0,,12/08/2007,13:30
1031,0,0,0,,12/08/2007,14:30
1031,0,0,0,,12/08/2007,15:30
1031,0,0,0,,12/08/2007,16:30
1031,0,0,0,,12/08/2007,17:30
1031,0,0,0,,12/08/2007,18:30
1031,0,0,0,,12/08/2007,19:30
1031,0,0,0,,12/08/2007,20:30
1031,0,0,0,,12/08/2007,21:30
1031,0,0,0,,12/08/2007,22:30
1031,0,0,0,,12/08/2007,23:30
1031,0,0,0,,13/08/2007,0:30
1031,0,0,0,,13/08/2007,1:30
1031,0,0,0,,13/08/2007,2:30
1031,0,0,0,,13/08/2007,3:30
1031,0,0,0,,13/08/2007,4:30
1031,0,0,0,,13/08/2007,5:30
1031,0,0,0,,13/08/2007,6:30
1031,0,0,0,,13/08/2007,7:30
1031,0,0,0,,13/08/2007,8:30
1031,0,0,0,,13/08/2007,9:30
1031,0,0,0,,13/08/2007,10:30
1031,0,0,0,,13/08/2007,11:30
1031,0,0,0,,13/08/2007,12:30
1031,0,0,0,,13/08/2007,13:30
1031,0,0,0,,13/08/2007,14:30
1031,0,0,0,,13/08/2007,15:30
1031,0,0,0,,13/08/2007,16:30
1031,0,0,0,,13/08/2007,17:30
1031,0,0,0,,13/08/2007,18:30
1031,0,0,0,,13/08/2007,19:30
1031,0,0,0,,13/08/2007,20:30
1031,0,0,0,,13/08/2007,21:30
1031,0,0,0,,13/08/2007,22:30
1031,0,0,0,,13/08/2007,23:30
1031,0,0,0,,14/08/2007,0:30
1031,0,0,0,,14/08/2007,1:30
1031,0,0,0,,14/08/2007,2:30
1031,0,0,0,,14/08/2007,3:30
1031,0,0,0,,14/08/2007,4:30
1032,0,0,0,,14/08/2007,7:30
1032,0,0,0,,14/08/2007,8:30
1032,0,0,0,,14/08/2007,9:30
1032,0,0,0,,14/08/2007,10:30
1032,0,0,0,,14/08/2007,11:30
1032,0,0,0,,14/08/2007,12:30
1032,0,0,0,,14/08/2007,13:30
1032,0,0,0,,14/08/2007,14:30
1032,0,0,0,,14/08/2007,15:30
1032,0,0,0,,14/08/2007,16:30
1032,4.5819,7.0704,11.6523,0.441,14/08/2007,17:30
1032,369.37605,200.47605,569.8521,0.641,14/08/2007,18:30
1032,1.73895,0.90975,2.6487,0.341,14/08/2007,19:30
1032,0,0,0,,14/08/2007,20:30
1032,0,0,0,,14/08/2007,21:30
1032,0,0,0,,14/08/2007,22:30
1032,0,0,0,,14/08/2007,23:30
1032,0,0,0,,15/08/2007,0:30
1032,0,0,0,,15/08/2007,1:30
1032,0,0,0,,15/08/2007,2:30
1032,0,0,0,,15/08/2007,3:30
1032,0,0,0,,15/08/2007,4:30
1032,0,0,0,,15/08/2007,5:30
1032,0,0,0,,15/08/2007,6:30
1032,0,0,0,,15/08/2007,7:30
1032,0,0,0,,15/08/2007,8:30
1032,0,0,0,,15/08/2007,9:30
